call_date,call_key,inbound,queued,assigned,abandon,in_sl,short_call,transferred,answered,during_chat,black_list,ivr_duration,wait_duration,ring_duration,hold_duration,talk_duration,csat_score
2020-11-24,ahRzfm11c3RlcmktaGl6bWV0bGVyaXIRCxIEQ2FsbBiAgMTYifrpCgyiARNvYmlsZXQuYWxvLXRlY2guY29t,true,true,true,false,true,false,0,true,false,false,97,6,6,49,114,5
2020-11-24,ahRzfm11c3RlcmktaGl6bWV0bGVyaXIRCxIEQ2FsbBiAgMT4jNLJCgyiARNvYmlsZXQuYWxvLXRlY2guY29t,true,true,true,false,true,false,0,true,false,false,175,5,5,,245,5
2020-11-24,ahRzfm11c3RlcmktaGl6bWV0bGVyaXIRCxIEQ2FsbBiAgMSY-tSQCAyiARNvYmlsZXQuYWxvLXRlY2guY29t,true,true,true,false,true,false,0,true,false,false,108,8,8,,204,5
2020-11-24,ahRzfm11c3RlcmktaGl6bWV0bGVyaXIRCxIEQ2FsbBiAgMT4le36CwyiARNvYmlsZXQuYWxvLXRlY2guY29t,true,true,true,false,true,false,0,true,false,false,91,6,5,,194,5
2020-11-24,ahRzfm11c3RlcmktaGl6bWV0bGVyaXIRCxIEQ2FsbBiAgMT4-b60CwyiARNvYmlsZXQuYWxvLXRlY2guY29t,true,true,true,false,true,false,0,true,false,false,116,17,17,573,797,5
2020-11-24,ahRzfm11c3RlcmktaGl6bWV0bGVyaXIRCxIEQ2FsbBiAgMTY4_XvCAyiARNvYmlsZXQuYWxvLXRlY2guY29t,true,true,true,false,true,false,0,true,false,false,95,5,5,97,280,5
2020-11-24,ahRzfm11c3RlcmktaGl6bWV0bGVyaXIRCxIEQ2FsbBiAgMT46tf7CAyiARNvYmlsZXQuYWxvLXRlY2guY29t,true,true,true,false,true,false,0,true,false,false,112,14,5,,119,5
2020-11-24,ahRzfm11c3RlcmktaGl6bWV0bGVyaXIRCxIEQ2FsbBiAgMS4wIb9CgyiARNvYmlsZXQuYWxvLXRlY2guY29t,true,true,true,false,true,false,0,true,false,false,175,12,11,,102,3
2020-11-24,ahRzfm11c3RlcmktaGl6bWV0bGVyaXIRCxIEQ2FsbBiAgMSY5u6sCQyiARNvYmlsZXQuYWxvLXRlY2guY29t,true,true,true,false,true,false,0,true,false,false,136,44,5,,161,5
2020-11-24,ahRzfm11c3RlcmktaGl6bWV0bGVyaXIRCxIEQ2FsbBiAgMTY8MnFCQyiARNvYmlsZXQuYWxvLXRlY2guY29t,true,true,true,false,true,false,0,true,false,false,238,42,4,,121,5
2020-11-24,ahRzfm11c3RlcmktaGl6bWV0bGVyaXIRCxIEQ2FsbBiAgMTY6bnICgyiARNvYmlsZXQuYWxvLXRlY2guY29t,true,true,true,false,true,false,0,true,false,false,92,5,5,199,368,5
2020-11-24,ahRzfm11c3RlcmktaGl6bWV0bGVyaXIRCxIEQ2FsbBiAgMTYuoK-CQyiARNvYmlsZXQuYWxvLXRlY2guY29t,true,true,true,false,true,false,0,true,false,false,112,6,6,,157,5
2020-11-24,ahRzfm11c3RlcmktaGl6bWV0bGVyaXIRCxIEQ2FsbBiAgMTY2pztCwyiARNvYmlsZXQuYWxvLXRlY2guY29t,false,true,true,false,,false,2,true,false,false,12,12,12,,257,5
2020-11-24,ahRzfm11c3RlcmktaGl6bWV0bGVyaXIRCxIEQ2FsbBiAgMTEp42qCQyiARNvYmlsZXQuYWxvLXRlY2guY29t,true,true,true,false,true,false,0,true,false,false,105,6,6,132,312,5
2020-11-24,ahRzfm11c3RlcmktaGl6bWV0bGVyaXIRCxIEQ2FsbBiAgMTY0OmECAyiARNvYmlsZXQuYWxvLXRlY2guY29t,true,true,true,false,true,false,2,true,false,false,133,5,5,387,858,5
2020-11-24,ahRzfm11c3RlcmktaGl6bWV0bGVyaXIRCxIEQ2FsbBiAgMT4hZvJCAyiARNvYmlsZXQuYWxvLXRlY2guY29t,true,true,true,false,true,false,1,true,false,false,116,7,7,112,282,5
2020-11-24,ahRzfm11c3RlcmktaGl6bWV0bGVyaXIRCxIEQ2FsbBiAgMSE85rdCgyiARNvYmlsZXQuYWxvLXRlY2guY29t,true,true,true,false,true,false,0,true,false,false,100,10,10,,224,4
2020-11-24,ahRzfm11c3RlcmktaGl6bWV0bGVyaXIRCxIEQ2FsbBiAgMTE7qmuCQyiARNvYmlsZXQuYWxvLXRlY2guY29t,true,true,true,false,true,false,0,true,false,false,96,6,6,,340,5
2020-11-24,ahRzfm11c3RlcmktaGl6bWV0bGVyaXIRCxIEQ2FsbBiAgMTE5deZCAyiARNvYmlsZXQuYWxvLXRlY2guY29t,true,true,true,false,true,false,0,true,false,false,99,5,4,,92,5
2020-11-24,ahRzfm11c3RlcmktaGl6bWV0bGVyaXIRCxIEQ2FsbBiAgMS4zNKiCgyiARNvYmlsZXQuYWxvLXRlY2guY29t,true,true,true,false,true,false,0,true,false,false,102,13,12,,147,4
2020-11-24,ahRzfm11c3RlcmktaGl6bWV0bGVyaXIRCxIEQ2FsbBiAgMSE_bmXCQyiARNvYmlsZXQuYWxvLXRlY2guY29t,true,true,true,false,true,false,0,true,false,false,192,10,10,,153,5
2020-11-24,ahRzfm11c3RlcmktaGl6bWV0bGVyaXIRCxIEQ2FsbBiAgMSYmujuCgyiARNvYmlsZXQuYWxvLXRlY2guY29t,true,true,true,false,true,false,0,true,false,false,117,15,15,235,328,5
2020-11-24,ahRzfm11c3RlcmktaGl6bWV0bGVyaXIRCxIEQ2FsbBiAgMSErYWHCAyiARNvYmlsZXQuYWxvLXRlY2guY29t,true,true,true,false,true,false,0,true,false,false,93,4,4,,267,4
2020-11-24,ahRzfm11c3RlcmktaGl6bWV0bGVyaXIRCxIEQ2FsbBiAgMT42uGICwyiARNvYmlsZXQuYWxvLXRlY2guY29t,true,true,true,false,true,false,0,true,false,false,108,6,6,,230,1
2020-11-24,ahRzfm11c3RlcmktaGl6bWV0bGVyaXIRCxIEQ2FsbBiAgMT4s76CCAyiARNvYmlsZXQuYWxvLXRlY2guY29t,false,true,true,false,,false,1,true,false,false,9,9,9,,305,5
2020-11-24,ahRzfm11c3RlcmktaGl6bWV0bGVyaXIRCxIEQ2FsbBiAgMTY8pHlCgyiARNvYmlsZXQuYWxvLXRlY2guY29t,true,true,true,false,true,false,1,true,false,false,96,7,7,,193,5
2020-11-24,ahRzfm11c3RlcmktaGl6bWV0bGVyaXIRCxIEQ2FsbBiAgMT4h_ChCgyiARNvYmlsZXQuYWxvLXRlY2guY29t,true,true,true,false,true,false,0,true,false,false,110,15,15,,139,5
2020-11-24,ahRzfm11c3RlcmktaGl6bWV0bGVyaXIRCxIEQ2FsbBiAgMS4sO7CCQyiARNvYmlsZXQuYWxvLXRlY2guY29t,true,true,true,false,true,false,0,true,false,false,106,5,4,,128,5
2020-11-24,ahRzfm11c3RlcmktaGl6bWV0bGVyaXIRCxIEQ2FsbBiAgMT4x7j8CwyiARNvYmlsZXQuYWxvLXRlY2guY29t,true,true,true,false,true,false,0,true,false,false,122,6,6,173,359,4
2020-11-24,ahRzfm11c3RlcmktaGl6bWV0bGVyaXIRCxIEQ2FsbBiAgMSE38rPCAyiARNvYmlsZXQuYWxvLXRlY2guY29t,true,true,true,false,true,false,0,true,false,false,134,10,9,230,443,5
2020-11-24,ahRzfm11c3RlcmktaGl6bWV0bGVyaXIRCxIEQ2FsbBiAgMTY_d3_CwyiARNvYmlsZXQuYWxvLXRlY2guY29t,true,true,true,false,true,false,0,true,false,false,110,6,6,207,381,5
2020-11-24,ahRzfm11c3RlcmktaGl6bWV0bGVyaXIRCxIEQ2FsbBiAgMTEzs-mCgyiARNvYmlsZXQuYWxvLXRlY2guY29t,true,true,true,false,true,false,0,true,false,false,120,13,12,,89,5
2020-11-24,ahRzfm11c3RlcmktaGl6bWV0bGVyaXIRCxIEQ2FsbBiAgMS4kpybCwyiARNvYmlsZXQuYWxvLXRlY2guY29t,true,true,true,false,true,false,0,true,false,false,101,11,3,156,244,4
2020-11-24,ahRzfm11c3RlcmktaGl6bWV0bGVyaXIRCxIEQ2FsbBiAgMSE7ebBCAyiARNvYmlsZXQuYWxvLXRlY2guY29t,true,true,true,false,true,false,0,true,false,false,132,19,19,190,321,5
2020-11-24,ahRzfm11c3RlcmktaGl6bWV0bGVyaXIRCxIEQ2FsbBiAgMS4zoWkCgyiARNvYmlsZXQuYWxvLXRlY2guY29t,true,true,true,false,true,false,0,true,false,false,101,7,7,115,453,5
2020-11-24,ahRzfm11c3RlcmktaGl6bWV0bGVyaXIRCxIEQ2FsbBiAgMS4jOaaCAyiARNvYmlsZXQuYWxvLXRlY2guY29t,true,true,true,false,true,false,0,true,false,false,150,12,11,,90,5
2020-11-24,ahRzfm11c3RlcmktaGl6bWV0bGVyaXIRCxIEQ2FsbBiAgMSEodCGCwyiARNvYmlsZXQuYWxvLXRlY2guY29t,true,true,true,false,true,false,0,true,false,false,90,5,5,,114,5
2020-11-24,ahRzfm11c3RlcmktaGl6bWV0bGVyaXIRCxIEQ2FsbBiAgMSEgq_JCAyiARNvYmlsZXQuYWxvLXRlY2guY29t,true,true,true,false,false,false,0,true,false,false,170,82,7,,112,5
2020-11-24,ahRzfm11c3RlcmktaGl6bWV0bGVyaXIRCxIEQ2FsbBiAgMTEjtGaCQyiARNvYmlsZXQuYWxvLXRlY2guY29t,true,true,true,false,true,false,0,true,false,false,114,5,5,,78,5
2020-11-24,ahRzfm11c3RlcmktaGl6bWV0bGVyaXIRCxIEQ2FsbBiAgMTY3bH_CwyiARNvYmlsZXQuYWxvLXRlY2guY29t,true,true,true,false,true,false,0,true,false,false,129,27,19,171,314,5
2020-11-24,ahRzfm11c3RlcmktaGl6bWV0bGVyaXIRCxIEQ2FsbBiAgMSE-Jv4CwyiARNvYmlsZXQuYWxvLXRlY2guY29t,true,true,true,false,false,false,0,true,false,false,220,126,5,542,1068,5
2020-11-24,ahRzfm11c3RlcmktaGl6bWV0bGVyaXIRCxIEQ2FsbBiAgMTozI3GCQyiARNvYmlsZXQuYWxvLXRlY2guY29t,true,true,true,false,true,false,0,true,false,false,115,26,25,,252,5
2020-11-24,ahRzfm11c3RlcmktaGl6bWV0bGVyaXIRCxIEQ2FsbBiAgMSEwv_7CQyiARNvYmlsZXQuYWxvLXRlY2guY29t,true,true,true,false,true,false,1,true,false,false,290,5,5,,213,5
2020-11-24,ahRzfm11c3RlcmktaGl6bWV0bGVyaXIRCxIEQ2FsbBiAgMTE1YjMCgyiARNvYmlsZXQuYWxvLXRlY2guY29t,true,true,true,false,true,false,0,true,false,false,148,57,7,,125,5
2020-11-24,ahRzfm11c3RlcmktaGl6bWV0bGVyaXIRCxIEQ2FsbBiAgMSEw52fCgyiARNvYmlsZXQuYWxvLXRlY2guY29t,false,true,true,false,,false,1,true,false,false,8,8,8,,268,5
2020-11-24,ahRzfm11c3RlcmktaGl6bWV0bGVyaXIRCxIEQ2FsbBiAgMTEjKm0CQyiARNvYmlsZXQuYWxvLXRlY2guY29t,true,true,true,false,true,false,0,true,false,false,109,7,7,,162,4
2020-11-24,ahRzfm11c3RlcmktaGl6bWV0bGVyaXIRCxIEQ2FsbBiAgMSYxommCQyiARNvYmlsZXQuYWxvLXRlY2guY29t,true,true,true,false,true,false,1,true,false,false,119,8,8,397,591,5
2020-11-24,ahRzfm11c3RlcmktaGl6bWV0bGVyaXIRCxIEQ2FsbBiAgMTE3Mi5CQyiARNvYmlsZXQuYWxvLXRlY2guY29t,true,true,true,false,true,false,0,true,false,false,91,4,4,,264,5
2020-11-24,ahRzfm11c3RlcmktaGl6bWV0bGVyaXIRCxIEQ2FsbBiAgMSYxKDRCQyiARNvYmlsZXQuYWxvLXRlY2guY29t,true,true,true,false,true,false,0,true,false,false,109,7,7,,128,5
2020-11-24,ahRzfm11c3RlcmktaGl6bWV0bGVyaXIRCxIEQ2FsbBiAgMT4hKjKCwyiARNvYmlsZXQuYWxvLXRlY2guY29t,true,true,true,false,true,false,0,true,false,false,116,17,17,,174,5
2020-11-24,ahRzfm11c3RlcmktaGl6bWV0bGVyaXIRCxIEQ2FsbBiAgMSEnvOoCwyiARNvYmlsZXQuYWxvLXRlY2guY29t,true,true,true,false,true,false,1,true,false,false,147,11,11,189,352,4
2020-11-24,ahRzfm11c3RlcmktaGl6bWV0bGVyaXIRCxIEQ2FsbBiAgMSY-qK2CwyiARNvYmlsZXQuYWxvLXRlY2guY29t,false,true,true,false,,false,1,true,false,false,6,6,6,87,312,5
2020-11-24,ahRzfm11c3RlcmktaGl6bWV0bGVyaXIRCxIEQ2FsbBiAgMT4xMmpCgyiARNvYmlsZXQuYWxvLXRlY2guY29t,true,true,true,false,true,false,0,true,false,false,161,50,22,,609,5
2020-11-24,ahRzfm11c3RlcmktaGl6bWV0bGVyaXIRCxIEQ2FsbBiAgMSYxfnvCAyiARNvYmlsZXQuYWxvLXRlY2guY29t,true,true,true,false,true,false,1,true,false,false,98,10,9,,157,5
2020-11-24,ahRzfm11c3RlcmktaGl6bWV0bGVyaXIRCxIEQ2FsbBiAgMS48vCDCgyiARNvYmlsZXQuYWxvLXRlY2guY29t,true,true,true,false,true,false,1,true,false,false,95,5,5,,207,5
2020-11-24,ahRzfm11c3RlcmktaGl6bWV0bGVyaXIRCxIEQ2FsbBiAgMSY5JWMCgyiARNvYmlsZXQuYWxvLXRlY2guY29t,true,true,true,false,true,false,1,true,false,false,113,7,7,,138,5
2020-11-24,ahRzfm11c3RlcmktaGl6bWV0bGVyaXIRCxIEQ2FsbBiAgMT4hc6eCgyiARNvYmlsZXQuYWxvLXRlY2guY29t,true,true,true,false,true,false,0,true,false,false,183,58,12,157,352,5
2020-11-24,ahRzfm11c3RlcmktaGl6bWV0bGVyaXIRCxIEQ2FsbBiAgMSEmPnjCwyiARNvYmlsZXQuYWxvLXRlY2guY29t,true,true,true,false,false,false,0,true,false,false,228,116,30,313,452,5
2020-11-24,ahRzfm11c3RlcmktaGl6bWV0bGVyaXIRCxIEQ2FsbBiAgMT4lseHCQyiARNvYmlsZXQuYWxvLXRlY2guY29t,true,true,true,false,true,false,0,true,false,false,96,6,6,,172,5
2020-11-24,ahRzfm11c3RlcmktaGl6bWV0bGVyaXIRCxIEQ2FsbBiAgMTY75vDCQyiARNvYmlsZXQuYWxvLXRlY2guY29t,true,true,true,false,true,false,1,true,false,false,142,41,8,378,535,4
2020-11-24,ahRzfm11c3RlcmktaGl6bWV0bGVyaXIRCxIEQ2FsbBiAgMS4w__bCgyiARNvYmlsZXQuYWxvLXRlY2guY29t,true,true,true,false,false,false,0,true,false,false,222,135,9,,69,5
2020-11-24,ahRzfm11c3RlcmktaGl6bWV0bGVyaXIRCxIEQ2FsbBiAgMSEkYLZCQyiARNvYmlsZXQuYWxvLXRlY2guY29t,true,true,true,false,true,false,1,true,false,false,92,6,6,196,347,5
2020-11-24,ahRzfm11c3RlcmktaGl6bWV0bGVyaXIRCxIEQ2FsbBiAgMSYxM7uCQyiARNvYmlsZXQuYWxvLXRlY2guY29t,true,true,true,false,true,false,0,true,false,false,113,13,12,102,271,5
2020-11-24,ahRzfm11c3RlcmktaGl6bWV0bGVyaXIRCxIEQ2FsbBiAgMSYmoLrCgyiARNvYmlsZXQuYWxvLXRlY2guY29t,true,true,true,false,true,false,0,true,false,false,105,6,6,44,138,5
2020-11-24,ahRzfm11c3RlcmktaGl6bWV0bGVyaXIRCxIEQ2FsbBiAgMSY-vvICQyiARNvYmlsZXQuYWxvLXRlY2guY29t,true,true,true,false,true,false,0,true,false,false,113,8,8,,158,5
2020-11-24,ahRzfm11c3RlcmktaGl6bWV0bGVyaXIRCxIEQ2FsbBiAgMTE7NjhCAyiARNvYmlsZXQuYWxvLXRlY2guY29t,true,true,true,false,true,false,2,true,false,false,116,4,3,118,522,5
2020-11-24,ahRzfm11c3RlcmktaGl6bWV0bGVyaXIRCxIEQ2FsbBiAgMS45_--CAyiARNvYmlsZXQuYWxvLXRlY2guY29t,true,true,true,false,true,false,0,true,false,false,106,15,15,189,318,5
2020-11-24,ahRzfm11c3RlcmktaGl6bWV0bGVyaXIRCxIEQ2FsbBiAgMTY04G6CgyiARNvYmlsZXQuYWxvLXRlY2guY29t,true,true,true,false,true,false,0,true,false,false,95,6,6,,96,5
2020-11-24,ahRzfm11c3RlcmktaGl6bWV0bGVyaXIRCxIEQ2FsbBiAgMSYpbWgCwyiARNvYmlsZXQuYWxvLXRlY2guY29t,true,true,true,false,true,false,0,true,false,false,199,6,6,,244,5
2020-11-24,ahRzfm11c3RlcmktaGl6bWV0bGVyaXIRCxIEQ2FsbBiAgMS4zIeZCgyiARNvYmlsZXQuYWxvLXRlY2guY29t,true,true,true,false,true,false,0,true,false,false,132,14,14,297,561,5
2020-11-24,ahRzfm11c3RlcmktaGl6bWV0bGVyaXIRCxIEQ2FsbBiAgMSEgfvTCQyiARNvYmlsZXQuYWxvLXRlY2guY29t,true,true,true,false,false,false,0,true,false,false,319,212,5,270,797,5
2020-11-24,ahRzfm11c3RlcmktaGl6bWV0bGVyaXIRCxIEQ2FsbBiAgMT4yrD_CQyiARNvYmlsZXQuYWxvLXRlY2guY29t,true,true,true,false,true,false,0,true,false,false,170,41,5,582,1094,4
2020-11-24,ahRzfm11c3RlcmktaGl6bWV0bGVyaXIRCxIEQ2FsbBiAgMT4-cH3CgyiARNvYmlsZXQuYWxvLXRlY2guY29t,true,true,true,false,false,false,0,true,false,false,252,162,19,,208,5
2020-11-24,ahRzfm11c3RlcmktaGl6bWV0bGVyaXIRCxIEQ2FsbBiAgMT46pHrCgyiARNvYmlsZXQuYWxvLXRlY2guY29t,true,true,true,false,true,false,0,true,false,false,183,10,9,,96,5
2020-11-24,ahRzfm11c3RlcmktaGl6bWV0bGVyaXIRCxIEQ2FsbBiAgMS4pdWQCgyiARNvYmlsZXQuYWxvLXRlY2guY29t,true,true,true,false,true,false,1,true,false,false,144,8,7,112,255,5
2020-11-24,ahRzfm11c3RlcmktaGl6bWV0bGVyaXIRCxIEQ2FsbBiAgMS4kr_rCQyiARNvYmlsZXQuYWxvLXRlY2guY29t,true,true,true,false,true,false,0,true,false,false,198,6,6,172,361,5
2020-11-24,ahRzfm11c3RlcmktaGl6bWV0bGVyaXIRCxIEQ2FsbBiAgMTY2o_jCAyiARNvYmlsZXQuYWxvLXRlY2guY29t,true,true,true,false,true,false,0,true,false,false,120,14,14,518,783,5
2020-11-24,ahRzfm11c3RlcmktaGl6bWV0bGVyaXIRCxIEQ2FsbBiAgMTYw-yfCgyiARNvYmlsZXQuYWxvLXRlY2guY29t,true,true,true,false,true,false,0,true,false,false,121,9,8,198,345,5
2020-11-24,ahRzfm11c3RlcmktaGl6bWV0bGVyaXIRCxIEQ2FsbBiAgMSEqPasCgyiARNvYmlsZXQuYWxvLXRlY2guY29t,true,true,true,false,false,false,0,true,false,false,262,171,29,,630,5
2020-11-24,ahRzfm11c3RlcmktaGl6bWV0bGVyaXIRCxIEQ2FsbBiAgMTYkZmnCQyiARNvYmlsZXQuYWxvLXRlY2guY29t,true,true,true,false,true,false,0,true,false,false,98,9,8,,172,5
2020-11-24,ahRzfm11c3RlcmktaGl6bWV0bGVyaXIRCxIEQ2FsbBiAgMS4tIL-CwyiARNvYmlsZXQuYWxvLXRlY2guY29t,true,true,true,false,false,false,0,true,false,false,287,163,17,,411,5
2020-11-24,ahRzfm11c3RlcmktaGl6bWV0bGVyaXIRCxIEQ2FsbBiAgMTYoPL3CwyiARNvYmlsZXQuYWxvLXRlY2guY29t,true,true,true,false,true,false,1,true,false,false,148,9,9,216,485,5
2020-11-24,ahRzfm11c3RlcmktaGl6bWV0bGVyaXIRCxIEQ2FsbBiAgMSEwdnrCQyiARNvYmlsZXQuYWxvLXRlY2guY29t,true,true,true,false,true,false,0,true,false,false,117,15,15,144,405,5
2020-11-24,ahRzfm11c3RlcmktaGl6bWV0bGVyaXIRCxIEQ2FsbBiAgMSEk_7KCwyiARNvYmlsZXQuYWxvLXRlY2guY29t,true,true,true,false,true,false,0,true,false,false,118,30,30,476,771,5
2020-11-24,ahRzfm11c3RlcmktaGl6bWV0bGVyaXIRCxIEQ2FsbBiAgMTot5C-CAyiARNvYmlsZXQuYWxvLXRlY2guY29t,true,true,true,false,true,false,0,true,false,false,99,8,8,,90,5
2020-11-24,ahRzfm11c3RlcmktaGl6bWV0bGVyaXIRCxIEQ2FsbBiAgMTY4PqECwyiARNvYmlsZXQuYWxvLXRlY2guY29t,true,true,true,false,true,false,0,true,false,false,118,16,15,,181,1
2020-11-24,ahRzfm11c3RlcmktaGl6bWV0bGVyaXIRCxIEQ2FsbBiAgMS4l9rFCwyiARNvYmlsZXQuYWxvLXRlY2guY29t,true,true,true,false,true,false,0,true,false,false,95,7,7,87,216,5
2020-11-24,ahRzfm11c3RlcmktaGl6bWV0bGVyaXIRCxIEQ2FsbBiAgMTYsvGxCwyiARNvYmlsZXQuYWxvLXRlY2guY29t,true,true,true,false,true,false,0,true,false,false,113,6,5,,128,5
2020-11-24,ahRzfm11c3RlcmktaGl6bWV0bGVyaXIRCxIEQ2FsbBiAgMTElfmdCwyiARNvYmlsZXQuYWxvLXRlY2guY29t,true,true,true,false,true,false,0,true,false,false,95,4,3,,131,5
2020-11-24,ahRzfm11c3RlcmktaGl6bWV0bGVyaXIRCxIEQ2FsbBiAgMSY5OTfCgyiARNvYmlsZXQuYWxvLXRlY2guY29t,true,true,true,false,true,false,0,true,false,false,126,24,24,,340,5
2020-11-24,ahRzfm11c3RlcmktaGl6bWV0bGVyaXIRCxIEQ2FsbBiAgMS4l9f1CAyiARNvYmlsZXQuYWxvLXRlY2guY29t,true,true,true,false,true,false,0,true,false,false,114,6,5,,184,5
2020-11-24,ahRzfm11c3RlcmktaGl6bWV0bGVyaXIRCxIEQ2FsbBiAgMSYhYG9CgyiARNvYmlsZXQuYWxvLXRlY2guY29t,true,true,true,false,true,false,0,true,false,false,119,5,5,133,650,4
2020-11-24,ahRzfm11c3RlcmktaGl6bWV0bGVyaXIRCxIEQ2FsbBiAgMT4hLzqCQyiARNvYmlsZXQuYWxvLXRlY2guY29t,true,true,true,false,true,false,0,true,false,false,97,7,7,,207,5
2020-11-24,ahRzfm11c3RlcmktaGl6bWV0bGVyaXIRCxIEQ2FsbBiAgMS4kIqzCwyiARNvYmlsZXQuYWxvLXRlY2guY29t,true,true,true,false,true,false,0,true,false,false,114,7,6,257,550,5
2020-11-24,ahRzfm11c3RlcmktaGl6bWV0bGVyaXIRCxIEQ2FsbBiAgMT4-q_1CQyiARNvYmlsZXQuYWxvLXRlY2guY29t,true,true,true,false,true,false,1,true,false,false,121,7,7,629,860,5
2020-11-24,ahRzfm11c3RlcmktaGl6bWV0bGVyaXIRCxIEQ2FsbBiAgMS43fTpCwyiARNvYmlsZXQuYWxvLXRlY2guY29t,true,true,true,false,true,false,0,true,false,false,115,7,7,112,231,5
2020-11-24,ahRzfm11c3RlcmktaGl6bWV0bGVyaXIRCxIEQ2FsbBiAgMTY0rf3CwyiARNvYmlsZXQuYWxvLXRlY2guY29t,true,true,true,false,false,false,2,true,false,false,235,98,4,648,1335,5
2020-11-24,ahRzfm11c3RlcmktaGl6bWV0bGVyaXIRCxIEQ2FsbBiAgMS4vNnmCwyiARNvYmlsZXQuYWxvLXRlY2guY29t,true,true,true,false,true,false,0,true,false,false,99,8,8,,108,5
2020-11-24,ahRzfm11c3RlcmktaGl6bWV0bGVyaXIRCxIEQ2FsbBiAgMS4kL7uCwyiARNvYmlsZXQuYWxvLXRlY2guY29t,true,true,true,false,true,false,0,true,false,false,130,25,25,314,450,5
2020-11-24,ahRzfm11c3RlcmktaGl6bWV0bGVyaXIRCxIEQ2FsbBiAgMSYhNuxCwyiARNvYmlsZXQuYWxvLXRlY2guY29t,true,true,true,false,true,false,0,true,false,false,195,18,6,,177,5
2020-11-24,ahRzfm11c3RlcmktaGl6bWV0bGVyaXIRCxIEQ2FsbBiAgMTYk6LhCwyiARNvYmlsZXQuYWxvLXRlY2guY29t,true,true,true,false,true,false,0,true,false,false,212,18,17,624,1076,5
2020-11-24,ahRzfm11c3RlcmktaGl6bWV0bGVyaXIRCxIEQ2FsbBiAgMS4grmvCgyiARNvYmlsZXQuYWxvLXRlY2guY29t,true,true,true,false,true,false,0,true,false,false,92,7,7,,268,5
2020-11-24,ahRzfm11c3RlcmktaGl6bWV0bGVyaXIRCxIEQ2FsbBiAgMT4mYW_CAyiARNvYmlsZXQuYWxvLXRlY2guY29t,true,true,true,false,true,false,0,true,false,false,113,11,11,119,197,5
2020-11-24,ahRzfm11c3RlcmktaGl6bWV0bGVyaXIRCxIEQ2FsbBiAgMSE-MjPCQyiARNvYmlsZXQuYWxvLXRlY2guY29t,true,true,true,false,true,false,0,true,false,false,98,8,8,,95,5
2020-11-24,ahRzfm11c3RlcmktaGl6bWV0bGVyaXIRCxIEQ2FsbBiAgMT40-7-CgyiARNvYmlsZXQuYWxvLXRlY2guY29t,true,true,true,false,false,false,0,true,false,false,267,164,11,132,270,5
2020-11-24,ahRzfm11c3RlcmktaGl6bWV0bGVyaXIRCxIEQ2FsbBiAgMTY3en7CAyiARNvYmlsZXQuYWxvLXRlY2guY29t,true,true,true,false,true,false,2,true,false,false,109,8,8,307,646,5
2020-11-24,ahRzfm11c3RlcmktaGl6bWV0bGVyaXIRCxIEQ2FsbBiAgMS4t4zVCgyiARNvYmlsZXQuYWxvLXRlY2guY29t,true,true,true,false,true,false,1,true,false,false,213,41,3,,138,5
2020-11-24,ahRzfm11c3RlcmktaGl6bWV0bGVyaXIRCxIEQ2FsbBiAgMTEp42NCQyiARNvYmlsZXQuYWxvLXRlY2guY29t,true,true,true,false,true,false,1,true,false,false,158,56,3,212,548,5
2020-11-24,ahRzfm11c3RlcmktaGl6bWV0bGVyaXIRCxIEQ2FsbBiAgMSYlpSaCwyiARNvYmlsZXQuYWxvLXRlY2guY29t,true,true,true,false,true,false,0,true,false,false,95,4,4,,192,4
2020-11-24,ahRzfm11c3RlcmktaGl6bWV0bGVyaXIRCxIEQ2FsbBiAgMT4-6fiCQyiARNvYmlsZXQuYWxvLXRlY2guY29t,true,true,true,false,true,false,1,true,false,false,219,58,7,,193,5
2020-11-24,ahRzfm11c3RlcmktaGl6bWV0bGVyaXIRCxIEQ2FsbBiAgMSEr9iCCQyiARNvYmlsZXQuYWxvLXRlY2guY29t,true,true,true,false,true,false,0,true,false,false,98,6,5,,195,5
2020-11-24,ahRzfm11c3RlcmktaGl6bWV0bGVyaXIRCxIEQ2FsbBiAgMT4uN33CgyiARNvYmlsZXQuYWxvLXRlY2guY29t,false,true,true,false,,false,1,true,false,false,11,11,11,,98,5
2020-11-24,ahRzfm11c3RlcmktaGl6bWV0bGVyaXIRCxIEQ2FsbBiAgMSY5tj6CwyiARNvYmlsZXQuYWxvLXRlY2guY29t,true,true,true,false,true,false,0,true,false,false,108,7,6,355,610,5
2020-11-24,ahRzfm11c3RlcmktaGl6bWV0bGVyaXIRCxIEQ2FsbBiAgMT4k7O_CgyiARNvYmlsZXQuYWxvLXRlY2guY29t,true,true,true,false,true,false,1,true,false,false,151,45,5,251,440,5
2020-11-24,ahRzfm11c3RlcmktaGl6bWV0bGVyaXIRCxIEQ2FsbBiAgMS44u6tCwyiARNvYmlsZXQuYWxvLXRlY2guY29t,true,true,true,false,true,false,0,true,false,false,125,5,5,283,415,5
2020-11-24,ahRzfm11c3RlcmktaGl6bWV0bGVyaXIRCxIEQ2FsbBiAgMTEtvTpCQyiARNvYmlsZXQuYWxvLXRlY2guY29t,true,true,true,false,true,false,0,true,false,false,116,6,6,213,406,5
